"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:1bhpBRCLsVg3p7BWARbaDS","Rise","spotify:artist:0mXTJETA4XUa12MmmXxZJh","Eddie Vedder","spotify:album:13xlpKbai3GGoMSr75lOeX","Into The Wild (Music For The Motion Picture)","spotify:artist:0mXTJETA4XUa12MmmXxZJh","Eddie Vedder","2007-09-18","https://i.scdn.co/image/ab67616d0000b2733ed52339ae78ac1b695e8d80","1","4","156453","","false","55","USJY51700103","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:66hayvUbTotekKU3H4ta1f","Where Are Ü Now (with Justin Bieber)","spotify:artist:1HxJeLhIuegM3KgvPn8sTa, spotify:artist:5he5w2lnU9x7JFhnwcekXX, spotify:artist:5fMUXHkw8R8eOP2RNVYEZX, spotify:artist:1uNFoZAHBGtllmzznpCI3s","Jack Ü, Skrillex, Diplo, Justin Bieber","spotify:album:6bfkwBrGYKJFk6Z4QVyjxd","Skrillex and Diplo present Jack Ü","spotify:artist:1HxJeLhIuegM3KgvPn8sTa, spotify:artist:5he5w2lnU9x7JFhnwcekXX, spotify:artist:5fMUXHkw8R8eOP2RNVYEZX","Jack Ü, Skrillex, Diplo","2015-02-24","https://i.scdn.co/image/ab67616d0000b27357fc4730e06c9ab20c1e073b","1","9","250285","https://p.scdn.co/mp3-preview/7765b5c3c32b94f6ae3dc86f6a3df40b33678893?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USAT21500555","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:6QPqf4WqwZkxM68bGipzvP","Young Blood - Acoustic","spotify:artist:2RQXRUsr4IW1f3mKyKsy4B","Noah Kahan","spotify:album:6S5IUKVISP7NycmxpuPr9v","Young Blood (Acoustic)","spotify:artist:2RQXRUsr4IW1f3mKyKsy4B","Noah Kahan","2017-03-31","https://i.scdn.co/image/ab67616d0000b273a5aa4708de242f55e6ec6e8f","1","1","200613","","false","57","USUM71702832","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:1595LW73XBxkRk2ciQOHfr","A-Punk","spotify:artist:5BvJzeQpmsdsFp4HGUYUEx","Vampire Weekend","spotify:album:7JcfNKXoHSaog85a1hd4lx","Vampire Weekend","spotify:artist:5BvJzeQpmsdsFp4HGUYUEx","Vampire Weekend","2008-01-29","https://i.scdn.co/image/ab67616d0000b2739cca0d695187fbeed4ee301b","1","3","137760","","false","0","GBBKS0700527","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:6oRvk7PJW3PDKFZkEvJNkq","Violence","spotify:artist:6FBDaR13swtiWwGhX1WQsP","blink-182","spotify:album:4hBTxv4QRPePXCFcEI7Vjp","blink-182","spotify:artist:6FBDaR13swtiWwGhX1WQsP","blink-182","2003-11-01","https://i.scdn.co/image/ab67616d0000b2730538b48c180256e0bdd8363f","1","4","219540","","false","48","USMC10346208","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:6jKVU3e0gnQLj3iifJBvVN","Loyal","spotify:artist:21mKp7DqtSNHhCAU2ugvUw","ODESZA","spotify:album:18q9V3lV55AbDi4CFLL31d","Loyal","spotify:artist:21mKp7DqtSNHhCAU2ugvUw","ODESZA","2018-09-12","https://i.scdn.co/image/ab67616d0000b273e2f710205fb60381d9d032c7","1","1","207826","https://p.scdn.co/mp3-preview/f7d88c401853343a250eddc0d181e30282116355?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","GBCFB1800253","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:0ZAbupc7jAQpG9IxojQ3s3","Cocaine Jesus","spotify:artist:4hz8tIajF2INpgM0qzPJz2","Rainbow Kitten Surprise","spotify:album:2aaWMtuGxw17AZpKhZGdXQ","RKS","spotify:artist:4hz8tIajF2INpgM0qzPJz2","Rainbow Kitten Surprise","2015-04-25","https://i.scdn.co/image/ab67616d0000b2739e16f54ce1b5f9e1d8196ba3","1","7","229666","https://p.scdn.co/mp3-preview/390aaaa61fc638247c3a4b917f920d52615be44e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","QMAAK1557434","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:1ZPg8WIcOrvnyzJo4cKoS2","Money Party (feat. Polly A.)","spotify:artist:1peH5tSqnYm8W6Bo3I5egE, spotify:artist:2qJyuQ3GdWvPN1fBiN7wb3","Kat Dahlia, Polly A.","spotify:album:3trhKQFxItvCfZaFLGVzEY","Money Party (feat. Polly A.)","spotify:artist:1peH5tSqnYm8W6Bo3I5egE","Kat Dahlia","2014-11-19","https://i.scdn.co/image/ab67616d0000b2730fb8bdabcd594a5fe30a8c56","1","1","218946","https://p.scdn.co/mp3-preview/84a79d4312b36900c7830cd28fb8690e815d04bf?cid=9950ac751e34487dbbe027c4fd7f8e99","true","7","USSM11300867","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:4lhFVdUOQBhFFjbnH708of","Believe","spotify:artist:2czQ8vG4i3wBWxfsAt4yqw","Elliot Root","spotify:album:0bTG6s0dKmgvvbrfyGnQtQ","2","spotify:artist:2czQ8vG4i3wBWxfsAt4yqw","Elliot Root","2015-03-01","https://i.scdn.co/image/ab67616d0000b27360b2838e04c573dab389ffdd","1","4","250615","https://p.scdn.co/mp3-preview/9d8d4246f8e25f541e62da73e8de5dcd940e0cfa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","GBMA21410748","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:3e5eR2DBoHD2qR4HN3YmTv","Whole Wide World","spotify:artist:4C50EbCS11M0VbGyH3OfLt","Bahamas","spotify:album:1tf1lgrShcPtESMaz4Dl3r","Pink Strat","spotify:artist:4C50EbCS11M0VbGyH3OfLt","Bahamas","2009-07-21","https://i.scdn.co/image/ab67616d0000b2738d3e3961e4eda4c8a108345d","1","12","155240","","false","56","CAND60800083","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:7I0Ep2xYqltHpke3Kg0WPT","Jenny Jenkins","spotify:artist:69tiO1fG8VWduDl3ji2qhI","Mt. Joy","spotify:album:5h9FO7QRZMcrcnSYvihQ01","Mt. Joy","spotify:artist:69tiO1fG8VWduDl3ji2qhI","Mt. Joy","2018-03-02","https://i.scdn.co/image/ab67616d0000b27319ed71aa39d8e1d791aa9af6","1","10","199386","https://p.scdn.co/mp3-preview/36e9d8e336089ac88818165797839237073fbfb5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USDMG1885210","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:26RL7kJYyFjLiyAQXqDZw6","Can I Get a Witness","spotify:artist:2OlZK0VIzr7wQYSrj9bOvF","SonReal","spotify:album:50i5yqUAgIt8gFwQcb4cjl","Can I Get a Witness","spotify:artist:2OlZK0VIzr7wQYSrj9bOvF","SonReal","2016-04-08","https://i.scdn.co/image/ab67616d0000b2730727f90ffa3e3f0f07478154","1","1","195563","","true","0","CABD61605001","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:7GX5flRQZVHRAGd6B4TmDO","XO Tour Llif3","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","spotify:album:733e1ZfktLSwj96X5rsMeE","Luv Is Rage 2","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","2017-08-25","https://i.scdn.co/image/ab67616d0000b27341b41e6f7924e530a9b00f9c","1","16","182706","https://p.scdn.co/mp3-preview/db1588affae2bb69ead6ce277bb128d54fa82044?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","USAT21703440","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:3fttmSWGThBQTNkuHMoCTN","Girl's Not Grey","spotify:artist:19I4tYiChJoxEO5EuviXpz","AFI","spotify:album:1eIzVBHA5NvX0wo2nLACew","Sing The Sorrow","spotify:artist:19I4tYiChJoxEO5EuviXpz","AFI","2003","https://i.scdn.co/image/ab67616d0000b2739e57b6a85a91b3d08d20cc3a","1","6","190493","","false","58","USDW10300037","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:0VXI7SOcGQQ1SLjyJaaIEa","Berenstein","spotify:artist:6d4jrmreCmsenscuieJERc","The Band CAMINO","spotify:album:1UWfFIWj43DmCRSWhDi7fx","Berenstein","spotify:artist:6d4jrmreCmsenscuieJERc","The Band CAMINO","2017-12-15","https://i.scdn.co/image/ab67616d0000b273813bfa3b996eb2169dd608ce","1","1","276685","","false","0","QMBZ91741498","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:4N6iEr3Oobk4jVVEh9ygn5","Dumpweed","spotify:artist:6FBDaR13swtiWwGhX1WQsP","blink-182","spotify:album:54f3fbCXygBH3eBx51FU6I","Enema Of The State / Take Off Your Pants And Jacket / Blink-182","spotify:artist:6FBDaR13swtiWwGhX1WQsP","blink-182","2011-01-01","https://i.scdn.co/image/ab67616d0000b2738260edb591f56a282b642cc1","1","1","143840","","true","18","USMC19959117","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:5GgCb4Kui7mEGO9kjiiGNl","Good Vibrations","spotify:artist:3oDbviiivRWhXwIE8hxkVV, spotify:artist:0MvSBMGRQJY3mRwIbJsqF1","The Beach Boys, Royal Philharmonic Orchestra","spotify:album:6TaVQckIKF9CeXMM1MgyRO","Good Vibrations","spotify:artist:3oDbviiivRWhXwIE8hxkVV, spotify:artist:0MvSBMGRQJY3mRwIbJsqF1","The Beach Boys, Royal Philharmonic Orchestra","2018-05-25","https://i.scdn.co/image/ab67616d0000b273ac0d005f281cc4ea1b16fffc","1","1","259959","","false","0","USUM71803272","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:48O6kz322Dzu1R6Al5147q","MakeDamnSure","spotify:artist:24XtlMhEMNdi822vi0MhY1","Taking Back Sunday","spotify:album:5MkvE4fgTdjQMEyVYZCdCk","Louder Now (U.S. Version)","spotify:artist:24XtlMhEMNdi822vi0MhY1","Taking Back Sunday","2006-04-21","https://i.scdn.co/image/ab67616d0000b273ed1791f29805a471ede083bb","1","3","208280","","false","0","USWB10600586","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:3g2tB9iQhbyiFPboJJDtgp","What Are You Going to Do When You Are Not Saving the World?","spotify:artist:0YC192cP3KPCRWx8zr8MfZ","Hans Zimmer","spotify:album:2U9on5I3tFaZCFT9DKMPbV","Man of Steel (Original Motion Picture Soundtrack)","spotify:artist:0YC192cP3KPCRWx8zr8MfZ","Hans Zimmer","2013-06-10","https://i.scdn.co/image/ab67616d0000b2738c87d8be5a808bba86740ac9","1","17","327338","","false","0","USNLR1300274","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:0VgkVdmE4gld66l8iyGjgx","Mask Off","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","spotify:album:17FBoXK1NU2rvJBbzdzw0r","FUTURE","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","2017-06-30","https://i.scdn.co/image/ab67616d0000b273e0b64c8be3c4e804abcb2696","1","7","204600","https://p.scdn.co/mp3-preview/1c66e76cf84b63ab6558f1c3e5098bac84a00d43?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","USSM11701444","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:69Lq3BWssbLhf4QDRtFY51","Stay For It","spotify:artist:5eIbEEQnDM8yuDVB0bimSP, spotify:artist:360IAlyVv4PCEVjgyMZrxK","RL Grime, Miguel","spotify:album:3BAaYERimsEWJ1Y16O5tIs","Stay For It","spotify:artist:5eIbEEQnDM8yuDVB0bimSP","RL Grime","2017-06-02","https://i.scdn.co/image/ab67616d0000b27317b7ca782260126d91c34c52","1","1","258082","https://p.scdn.co/mp3-preview/d2f448cd44d186d2c8104b8353d5e3f85c7de2ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","QMUY41700063","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:2iUXsYOEPhVqEBwsqP70rE","Youngblood","spotify:artist:5Rl15oVamLq7FbSb0NNBNy","5 Seconds of Summer","spotify:album:2D0Hi3Jj6RFnpWDcSa0Otu","Youngblood (Deluxe)","spotify:artist:5Rl15oVamLq7FbSb0NNBNy","5 Seconds of Summer","2018-06-15","https://i.scdn.co/image/ab67616d0000b27341aa6776dc15fbd71a2b4557","1","1","203417","","false","77","GBUM71800366","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:6IE47jpPeatF2Iay7GZtEc","Feel It All Around","spotify:artist:5juOkIIy18sFw9L30syt1Z","Washed Out","spotify:album:3MwrwbxsAhFCNWfjYN3YKN","Life Of Leisure","spotify:artist:5juOkIIy18sFw9L30syt1Z","Washed Out","2009-09-08","https://i.scdn.co/image/ab67616d0000b2730f2e0c616a2eb4e00d4c51c3","1","4","192080","","false","0","USMEX0800099","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:7lRlq939cDG4SzWOF4VAnd","I'm Not Okay (I Promise)","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","spotify:album:3DuiGV3J09SUhvp8gqNx8h","Three Cheers for Sweet Revenge","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","2004-06-08","https://i.scdn.co/image/ab67616d0000b273cab7ae4868e9f9ce6bdfdf43","1","5","186480","https://p.scdn.co/mp3-preview/70d4e0fc79cf3d8d94401aaf7304ad9b566c3922?cid=9950ac751e34487dbbe027c4fd7f8e99","true","72","USRE10400660","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:6wPBQHcyFjGYqdWFEbgyVj","Hold On, We're Going Home","spotify:artist:1DgmdsnwOexqTH8ohPCFAU","Volumes","spotify:album:1MQtCRbs6F9GCnvhWIlrzx","Punk Goes Pop, Vol. 6","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2014-01-01","https://i.scdn.co/image/ab67616d0000b2736f3aaff066ac36be85b2cb53","1","8","244546","","false","0","US5261420309","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:3EiZbFxFsv0l8WyEmdurqz","Swing","spotify:artist:3FMcVBx2TMq2f5gEPcUieC","Josiah and the Bonnevilles","spotify:album:1nB3vRrIRhzVkcQozGEPVQ","Swing","spotify:artist:3FMcVBx2TMq2f5gEPcUieC","Josiah and the Bonnevilles","2017-11-29","https://i.scdn.co/image/ab67616d0000b273f2b5e84525e1ae15541cffb0","1","1","183866","https://p.scdn.co/mp3-preview/00abacbd460e71967380fe152491a9861429a3cf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","TCADI1770876","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:26AYR77170U49cMcXB7aRV","Feeling This","spotify:artist:6FBDaR13swtiWwGhX1WQsP","blink-182","spotify:album:4hBTxv4QRPePXCFcEI7Vjp","blink-182","spotify:artist:6FBDaR13swtiWwGhX1WQsP","blink-182","2003-11-01","https://i.scdn.co/image/ab67616d0000b2730538b48c180256e0bdd8363f","1","1","172645","","true","64","USMC10346225","spotify:user:","2018-12-24T12:31:33Z"
