"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:3H2JThgdBxezwj1wwafQS8","All Girls Are The Same","spotify:artist:4MCBfE4596Uoi2O4DtmEMz","Juice WRLD","spotify:album:24X4IZGu9QcQ8pVf9dFAGg","Goodbye & Good Riddance","spotify:artist:4MCBfE4596Uoi2O4DtmEMz","Juice WRLD","2018-05-23","https://i.scdn.co/image/ab67616d0000b2739b3d16ce73080214dd7b07c7","1","2","165819","","true","0","USUG11800651","spotify:user:1234656043","2018-10-01T16:21:53Z"
"spotify:track:1QUXgI2yyMTx88kwQ8dA8Y","Werewolf Bar Mitzvah","spotify:artist:69udE1SS0NDUtbx6HKiO4r, spotify:artist:0W7nWv2YrpKKwsTJPWgJ8L","Jeff Richmond, Tracy Morgan","spotify:album:6rcW0B3FqEjG6h0V3sSZ7O","30 Rock","spotify:artist:69udE1SS0NDUtbx6HKiO4r","Jeff Richmond","2010-01-01","https://i.scdn.co/image/ab67616d0000b2737ef5d624d6987e469d355b79","1","21","172733","","false","24","US6LQ0900179","spotify:user:121406865","2018-10-01T16:23:41Z"
"spotify:track:2djdCbLj1pzRmrDNe7PkW2","High Hopes","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","spotify:album:3HIpXil5vBzbHi4LPz51mk","High Hopes on Saturday Night","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","2018-05-23","https://i.scdn.co/image/ab67616d0000b27327b4ded7dddab94bb7b3cddd","1","1","192133","https://p.scdn.co/mp3-preview/df9d01482a9155e499c914e61a27e3d0a1318277?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","USAT21801174","spotify:user:1234656043","2018-10-01T18:27:09Z"
"spotify:track:7dt6x5M1jzdTEt8oCbisTK","Better Now","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","spotify:album:6trNtQUgC8cgbWcqoMYkOR","beerbongs & bentleys","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","2018-04-27","https://i.scdn.co/image/ab67616d0000b273b1c4b76e23414c9f20242268","1","9","231266","","true","78","USUM71805170","spotify:user:1234656043","2018-10-01T18:31:32Z"
"spotify:track:0tPQPaOKM32WgMSbPCYyRH","Dirty Sexy Money (feat. Charli XCX & French Montana)","spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:4D75GcNG95ebPtNvoNVXhz, spotify:artist:25uiPmTg16RbhZWAqwLBy5, spotify:artist:6vXTefBL93Dj5IqAWq6OTv","David Guetta, AFROJACK, Charli XCX, French Montana","spotify:album:613u1KxcevDq5Kd8j0zD2U","Dirty Sexy Money (feat. Charli XCX & French Montana)","spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:4D75GcNG95ebPtNvoNVXhz, spotify:artist:25uiPmTg16RbhZWAqwLBy5","David Guetta, AFROJACK, Charli XCX","2017-11-02","https://i.scdn.co/image/ab67616d0000b273657bb3660936e0d47e785dcd","1","1","172687","https://p.scdn.co/mp3-preview/90dc1e24d07a886415e382f1f5a597cf8dd4cb91?cid=9950ac751e34487dbbe027c4fd7f8e99","true","54","GB28K1700061","spotify:user:1234656043","2018-10-01T18:51:17Z"
"spotify:track:22NN4BS1AlqVbyKIWExgON","Mamma Mia","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:0C36RlW2Fa0C7n1JnWBBMP","Abba","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1975","https://i.scdn.co/image/ab67616d0000b273d8154127a53ef0aab783f100","1","1","215266","","false","0","SEAYD7501010","spotify:user:1234656043","2018-10-01T18:53:52Z"
"spotify:track:65ES1qwOB577ZnTkizMXJJ","HUMBLE. - SKRILLEX REMIX","spotify:artist:5he5w2lnU9x7JFhnwcekXX, spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Skrillex, Kendrick Lamar","spotify:album:1X4aaOIXvs6gWtQZQpln4V","HUMBLE. (SKRILLEX REMIX)","spotify:artist:5he5w2lnU9x7JFhnwcekXX, spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Skrillex, Kendrick Lamar","2017-09-29","https://i.scdn.co/image/ab67616d0000b273bd01ceabd584855b2edd838d","1","1","156800","","true","68","USUM71710562","spotify:user:1234656043","2018-10-01T18:54:59Z"
"spotify:track:5mkGfmJGFZpwK9nA5amOhv","Sex & Candy","spotify:artist:7AQzXO3NPNQsI7oNu5rC3r","Marcy Playground","spotify:album:5dR0fhE3oveLRSUMMQ3oRB","Marcy Playground","spotify:artist:7AQzXO3NPNQsI7oNu5rC3r","Marcy Playground","1997-01-01","https://i.scdn.co/image/ab67616d0000b27337d1e5c1ca98ce1ecd754d04","1","2","173493","","false","67","USEM39600079","spotify:user:1234656043","2018-10-01T18:55:24Z"
"spotify:track:6DB2KOEwHnjkgEnBt5SdeJ","Mask Off (feat. Kendrick Lamar) - Remix","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Future, Kendrick Lamar","spotify:album:0HO6tgtGKAZTGGC7nk8dYQ","Mask Off (feat. Kendrick Lamar) [Remix]","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","2017-05-23","https://i.scdn.co/image/ab67616d0000b2730cf32251bdb54d0131f2eade","1","1","257986","https://p.scdn.co/mp3-preview/09cc4a565d3320158ca09dbe7b3d2dd4429574a0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","60","USSM11704884","spotify:user:1234656043","2018-10-01T18:58:47Z"
"spotify:track:2sC2P3BN0IXujNaaSyDmtP","Blank Space","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:34OkZVpuzBa9y40DCy0LPR","1989 (Deluxe Edition)","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2014-10-27","https://i.scdn.co/image/ab67616d0000b273332d85510aba3eb28312cfb2","1","2","231826","","false","58","USCJY1431309","spotify:user:1234656043","2018-10-01T18:59:36Z"
"spotify:track:6gBFPUFcJLzWGx4lenP6h2","goosebumps","spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","Travis Scott","spotify:album:42WVQWuf1teDysXiOupIZt","Birds In The Trap Sing McKnight","spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","Travis Scott","2016-09-16","https://i.scdn.co/image/ab67616d0000b273f54b99bf27cda88f4a7403ce","1","9","243836","https://p.scdn.co/mp3-preview/1690a1a7bfdc56a5cade4e6a986d7dece74f3534?cid=9950ac751e34487dbbe027c4fd7f8e99","true","80","USSM11607555","spotify:user:1234656043","2018-10-01T18:59:59Z"
"spotify:track:4b8GTae6rqb9oPiRzVa3Gy","Loser","spotify:artist:3vbKDsSS70ZX9D2OcvbZmS","Beck","spotify:album:7MKi8PuCX5QJtaG9wLbOI2","Mellow Gold","spotify:artist:3vbKDsSS70ZX9D2OcvbZmS","Beck","1994-03-01","https://i.scdn.co/image/ab67616d0000b273b56d7774c115d9d96f9da19f","1","1","234960","","false","0","USGF19463401","spotify:user:1234656043","2018-10-01T19:00:22Z"
"spotify:track:6t6oULCRS6hnI7rm0h5gwl","Some Nights","spotify:artist:5nCi3BB41mBaMH9gfr6Su0","fun.","spotify:album:7iycyHwOW2plljYIK6I1Zo","Some Nights","spotify:artist:5nCi3BB41mBaMH9gfr6Su0","fun.","2012-02-21","https://i.scdn.co/image/ab67616d0000b27305fb4e9947c6edaf3836766e","1","2","277040","https://p.scdn.co/mp3-preview/7fdbb204b6bafa93c7b68c52a0ffb1a7bdf0e8df?cid=9950ac751e34487dbbe027c4fd7f8e99","true","66","USAT21104050","spotify:user:1234656043","2018-10-01T19:02:50Z"
"spotify:track:3a2tuvXCHbW5nuUckuHkKT","Little Talks","spotify:artist:4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","spotify:album:6uD3oJCWT1gtlSCg5lDiNF","My Head Is An Animal","spotify:artist:4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","2012-01-01","https://i.scdn.co/image/ab67616d0000b273f5bf6cc73913a539ca7a56bb","1","6","266600","","false","53","USUM71119106","spotify:user:1234656043","2018-10-01T19:03:57Z"
"spotify:track:1KDYN3odJHnj9pqGHN3FVs","My Body","spotify:artist:4j56EQDQu5XnL7R3E9iFJT","Young the Giant","spotify:album:2ww7MYrkExsljnKhcINDse","Young The Giant (Special Edition)","spotify:artist:4j56EQDQu5XnL7R3E9iFJT","Young the Giant","2011","https://i.scdn.co/image/ab67616d0000b27351729fae66d02122c4951153","1","2","244400","https://p.scdn.co/mp3-preview/80006fe8d22d02ff2dd9261e04b6cc0e830342c6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","NLA321090396","spotify:user:1234656043","2018-10-01T19:04:25Z"
"spotify:track:4igIYHF3B5VBxEafHauVo3","Fat Bottomed Girls - Remastered 2011","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","spotify:album:21HMAUrbbYSj9NiPPlGumy","Jazz (Deluxe Remastered Version)","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","1978-11-10","https://i.scdn.co/image/ab67616d0000b273008b06ec71019afd70153889","1","2","255600","","false","60","GBUM71029607","spotify:user:1234656043","2018-10-01T19:06:08Z"
"spotify:track:2374M0fQpWi3dLnB54qaLX","Africa","spotify:artist:0PFtn5NtBbbUNbU9EAmIWF","TOTO","spotify:album:62U7xIHcID94o20Of5ea4D","Toto IV","spotify:artist:0PFtn5NtBbbUNbU9EAmIWF","TOTO","1982-04-08","https://i.scdn.co/image/ab67616d0000b2734a052b99c042dc15f933145b","1","10","295893","https://p.scdn.co/mp3-preview/09f5652fc6c8fb79528aec2ae0208783e1b87d35?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USSM19801941","spotify:user:1234656043","2018-10-01T19:06:16Z"
"spotify:track:275a9yzwGB6ncAW4SxY7q3","Panda","spotify:artist:7pFeBzX627ff0VnN6bxPR4","Desiigner","spotify:album:1k3BLTc4VZ7beRBXL1SPN6","Panda","spotify:artist:7pFeBzX627ff0VnN6bxPR4","Desiigner","2016-02-26","https://i.scdn.co/image/ab67616d0000b273584ad36d1712bc9d51e797ff","1","1","247866","","true","64","USUM71601094","spotify:user:1234656043","2018-10-01T19:08:42Z"
"spotify:track:2L8cFPItBljPNJgPjTnuIf","No Flex Zone","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","spotify:album:6eDx949ONWDCN0O22wFZf7","SremmLife","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","2015-01-06","https://i.scdn.co/image/ab67616d0000b2734ca3fb4517ff722918877460","1","3","231066","","true","55","USUM71406157","spotify:user:1234656043","2018-10-01T19:14:46Z"
"spotify:track:5brMyscUnQg14hMriS91ks","Kanye","spotify:artist:69GGBxA162lTqCwzJG5jLp, spotify:artist:1QM03lnjHcx2l52sWaW5V5","The Chainsmokers, sirenXX","spotify:album:1kDxLifAXYG0I81ynPPRcn","Kanye","spotify:artist:69GGBxA162lTqCwzJG5jLp","The Chainsmokers","2014-08-05","https://i.scdn.co/image/ab67616d0000b2730b0b9c3d320c6715de19b9e4","1","1","229946","","false","51","USDM31400171","spotify:user:1234656043","2018-10-01T19:16:26Z"
"spotify:track:5VnDkUNyX6u5Sk0yZiP8XB","Thunder","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","spotify:album:51s30K7a36ORx6AAaPBRRY","Evolve","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2017-06-23","https://i.scdn.co/image/ab67616d0000b2739cc9c2489710c634796e7f72","1","9","187146","","false","0","USUM71704167","spotify:user:1234656043","2018-10-01T19:18:16Z"
"spotify:track:6DCZcSspjsKoFjzjrWoCdn","God's Plan","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:1ATL5GLyefJaxhQzSPVrLX","Scorpion","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","2018-06-29","https://i.scdn.co/image/ab67616d0000b273f907de96b9a4fbc04accc0d5","1","5","198973","","true","80","USCM51800004","spotify:user:1234656043","2018-10-01T19:20:23Z"
"spotify:track:10Igtw8bSDyyFs7KIsKngZ","Freaky Friday (feat. Chris Brown)","spotify:artist:1tqhsYv8yBBdwANFNzHtcr, spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Lil Dicky, Chris Brown","spotify:album:1XbNDGybI1iPfeQNJEeUdn","Freaky Friday (feat. Chris Brown)","spotify:artist:1tqhsYv8yBBdwANFNzHtcr, spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Lil Dicky, Chris Brown","2018-03-15","https://i.scdn.co/image/ab67616d0000b273f1115552efd25fa498ec923a","1","1","216631","https://p.scdn.co/mp3-preview/0dcfb40f74f45bc7b5c852048c9141719dcc55e0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","67","QMRSZ1800280","spotify:user:1234656043","2018-10-01T19:21:09Z"
"spotify:track:4UB3TaEGEY9WoOpxYNMgy4","The Safety Dance","spotify:artist:34PLzyi7CdXUekiLHYyqXq","Men Without Hats","spotify:album:1bVEmlJR8R3PSd4FHe9xms","The Safety Dance","spotify:artist:34PLzyi7CdXUekiLHYyqXq","Men Without Hats","2010-05-21","https://i.scdn.co/image/ab67616d0000b27386f4df79d7c254e57ba64121","1","1","164866","","false","57","GBBLG0200043","spotify:user:1234656043","2018-10-01T19:24:30Z"
"spotify:track:5dKBaysNJtfpyNTRa5lqDb","A-Punk","spotify:artist:5BvJzeQpmsdsFp4HGUYUEx","Vampire Weekend","spotify:album:5oXBmKbyJeQftWMo87cQ9F","Vampire Weekend","spotify:artist:5BvJzeQpmsdsFp4HGUYUEx","Vampire Weekend","2008-01-27","https://i.scdn.co/image/ab67616d0000b27301e2ebfbf4f8147621c8a866","1","3","137760","","false","0","GBBKS0700527","spotify:user:1234656043","2018-10-01T19:29:09Z"
"spotify:track:5jOZ3W3HwXjUhfaeoOo4Gp","Gucci Gucci","spotify:artist:51xJF4OqJPHWop1fv0VVyd","Kreayshawn","spotify:album:4IXHqBITtICEQba1eWabPX","Gucci Gucci","spotify:artist:51xJF4OqJPHWop1fv0VVyd","Kreayshawn","2011-06-14","https://i.scdn.co/image/ab67616d0000b2732f3d61e1fc52070ca3ba4b5d","1","1","187293","https://p.scdn.co/mp3-preview/f5e2ef2442a24c74e28688d2fbf7ea2304d3b951?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","USSM11103319","spotify:user:1234656043","2018-10-01T19:30:13Z"
"spotify:track:2w7O4XCRoIJrwF1NqKL9TM","Take It All Back 2.0","spotify:artist:3wWtfT7S2uVJJ3hGZlOLkZ","Judah & the Lion","spotify:album:7vLmY8rLjLvOTQ0wk7Hqeh","Folk Hop N' Roll (Deluxe)","spotify:artist:3wWtfT7S2uVJJ3hGZlOLkZ","Judah & the Lion","2017-03-10","https://i.scdn.co/image/ab67616d0000b2730e839871acde4e71e19c7c50","1","5","218355","","false","26","QMGSG1600004","spotify:user:1234656043","2018-10-01T19:32:39Z"
"spotify:track:3G3GZnfjmypPEdkItAofp8","Jenny Don't Be Hasty","spotify:artist:7x5rK9BClDQ8wmCkYAGsQp","Paolo Nutini","spotify:album:6L2FiSnFMisCgbhbag4KTl","These Streets","spotify:artist:7x5rK9BClDQ8wmCkYAGsQp","Paolo Nutini","2007-01-30","https://i.scdn.co/image/ab67616d0000b273280a44b1caee9f2109602c41","1","1","207133","https://p.scdn.co/mp3-preview/096bbb767023ea1694a8966fbb33373db3d0865a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","GBAHS0600226","spotify:user:1234656043","2018-10-01T19:59:21Z"
"spotify:track:50kpGaPAhYJ3sGmk6vplg0","Love Yourself","spotify:artist:1uNFoZAHBGtllmzznpCI3s","Justin Bieber","spotify:album:6Fr2rQkZ383FcMqFyT7yPr","Purpose (Deluxe)","spotify:artist:1uNFoZAHBGtllmzznpCI3s","Justin Bieber","2015-11-13","https://i.scdn.co/image/ab67616d0000b273f46b9d202509a8f7384b90de","1","5","233720","","false","80","USUM71516761","spotify:user:1234656043","2018-10-02T11:48:49Z"
"spotify:track:2771LMNxwf62FTAdpJMQfM","Bodak Yellow","spotify:artist:4kYSro6naA4h99UJvo89HB","Cardi B","spotify:album:1wpgafbHuQfSUmCWvahFlq","Bodak Yellow","spotify:artist:4kYSro6naA4h99UJvo89HB","Cardi B","2017-06-16","https://i.scdn.co/image/ab67616d0000b27362a2dedc55a38a0fca0a17b0","1","1","223962","https://p.scdn.co/mp3-preview/44a52cb7a458fc2c60aa8631ffd6345ff50ac7d4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","55","USAT21701762","spotify:user:1234656043","2018-10-02T11:49:02Z"
"spotify:track:2dpaYNEQHiRxtZbfNsse99","Happier","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Marshmello, Bastille","spotify:album:78EicdHZr5XBWD7llEZ1Jh","Happier","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Marshmello, Bastille","2018-08-17","https://i.scdn.co/image/ab67616d0000b27304bfd5a5fd5aa6ca648f66aa","1","1","214289","","false","79","USUG11801651","spotify:user:1234656043","2018-10-02T12:46:59Z"
"spotify:track:2iicKPnvOKfbJZJZtuQnjy","Neighbor (feat. Travis Scott)","spotify:artist:5gCRApTajqwbnHHPbr2Fpi, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","Juicy J, Travis Scott","spotify:album:4aptdxEd8yitSgSV6I6Jb2","Neighbor (feat. Travis Scott)","spotify:artist:5gCRApTajqwbnHHPbr2Fpi","Juicy J","2018-09-26","https://i.scdn.co/image/ab67616d0000b273be9e4aa392e12ffe1cfbccd7","1","1","162886","https://p.scdn.co/mp3-preview/a61b2b1c3be21d8a320ac961c689511109c4ddde?cid=9950ac751e34487dbbe027c4fd7f8e99","true","51","USSM11804832","spotify:user:1234656043","2018-10-03T12:55:47Z"
"spotify:track:0bM1z18RQpr61UuI1LemIK","Dixieland Delight","spotify:artist:6rJqqRce0Kvo2dJUXoHleC","Alabama","spotify:album:0eMs6LyA1bTZm8Mx8FPshM","The Closer You Get...","spotify:artist:6rJqqRce0Kvo2dJUXoHleC","Alabama","1983","https://i.scdn.co/image/ab67616d0000b273d445b49736dbda1d22beb70a","1","6","322093","https://p.scdn.co/mp3-preview/dcb589d880a2a3c54254dec9fd39c9acadfa6a5a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USRN10100321","spotify:user:1234656043","2018-10-03T16:26:28Z"
"spotify:track:1cktZnxiONH0hR6Q3DKy8h","Drink In My Hand","spotify:artist:2IvkS5MXK0vPGnwyJsrEyV","Eric Church","spotify:album:5dtw6CoMhbrSj01YUvdQOF","Chief","spotify:artist:2IvkS5MXK0vPGnwyJsrEyV","Eric Church","2011-01-01","https://i.scdn.co/image/ab67616d0000b273c1bc36faa8afff2b5273490b","1","2","191306","","false","68","USCN11100111","spotify:user:1234656043","2018-10-03T16:31:53Z"
"spotify:track:024Q1MI4uaYHF6j2Q2ZYgF","Overnight Celebrity","spotify:artist:6vbY3hOaCAhC7VjucswgdS","Twista","spotify:album:6Xu470gdLgDOnFDj5qND1N","Kamikaze","spotify:artist:6vbY3hOaCAhC7VjucswgdS","Twista","2004-01-27","https://i.scdn.co/image/ab67616d0000b27331a1692ccc97e4924773b3e4","1","5","233360","https://p.scdn.co/mp3-preview/5ae63ab4f14ab1d28d6d4eb4bd76618d22fd5257?cid=9950ac751e34487dbbe027c4fd7f8e99","true","54","USAT20303709","spotify:user:1234656043","2018-10-03T16:41:40Z"
"spotify:track:1PS1QMdUqOal0ai3Gt7sDQ","Gold Digger","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:7LnaAXbDVIL75IVPnndf7w","Kanye West, Jamie Foxx","spotify:album:5ll74bqtkcXlKE7wwkMq4g","Late Registration","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2005-08-30","https://i.scdn.co/image/ab67616d0000b273428d2255141c2119409a31b2","1","4","207626","","true","76","USUM70500143","spotify:user:1234656043","2018-10-03T16:42:19Z"
"spotify:track:2Lg4kvhOrPhpGEZmSe7VAN","Country Grammar (Hot Shit)","spotify:artist:2gBjLmx6zQnFGQJCAQpRgw","Nelly","spotify:album:2HWBPvQoaMFBF6krXyzpOv","Country Grammar","spotify:artist:2gBjLmx6zQnFGQJCAQpRgw","Nelly","2000-06-27","https://i.scdn.co/image/ab67616d0000b273dcbcf12cbd20a8b5bd3b5d8b","1","4","287000","","true","0","USUR10080452","spotify:user:1234656043","2018-10-03T16:42:35Z"
"spotify:track:0OvwzS8FX73Bw7ykMRmffU","Put It On Me","spotify:artist:1J2VVASYAamtQ3Bt8wGgA6, spotify:artist:3ot6fEzKvRrCnWy5BWlnxU","Ja Rule, Vita","spotify:album:2PIXzzS8WEzv8Ws92qspEH","Rule 3:36","spotify:artist:1J2VVASYAamtQ3Bt8wGgA6","Ja Rule","2000-01-01","https://i.scdn.co/image/ab67616d0000b27332f842df5bf97184ea909ab2","1","4","262826","","true","61","USDJ20010441","spotify:user:1234656043","2018-10-03T16:43:27Z"
"spotify:track:06iMqWThw4w8fTFyccvOwr","Ride Wit Me","spotify:artist:2gBjLmx6zQnFGQJCAQpRgw, spotify:artist:3L2SIGZah4QZSvN4wC8rHl","Nelly, City Spud","spotify:album:2HWBPvQoaMFBF6krXyzpOv","Country Grammar","spotify:artist:2gBjLmx6zQnFGQJCAQpRgw","Nelly","2000-06-27","https://i.scdn.co/image/ab67616d0000b273dcbcf12cbd20a8b5bd3b5d8b","1","7","291781","","true","0","USUR10000183","spotify:user:1234656043","2018-10-03T16:44:10Z"
"spotify:track:7hfRrdFJgFKK3cJ4rmkecE","Feel so Good","spotify:artist:1wiBLzTI7z9RUwEpNPdFT6","Mase","spotify:album:21YtqAiqXNGuvWNBS0JvOy","Harlem World","spotify:artist:1wiBLzTI7z9RUwEpNPdFT6","Mase","1997","https://i.scdn.co/image/ab67616d0000b273b950e2fa6cd0f5c0767b6650","1","12","203626","https://p.scdn.co/mp3-preview/2493d6a48eaa245a7ac672fab66e61a43717eee3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","64","USBB40580127","spotify:user:1234656043","2018-10-03T16:46:38Z"
"spotify:track:32SFvZODywPBVDYSYtqxCj","Ruff Ryders' Anthem - Re-Recorded","spotify:artist:1HwM5zlC5qNWhJtM00yXzG","DMX","spotify:album:0K2A6RaCTpcNKTZwvLMeqY","Greatest Hits with a Twist - Deluxe Edition","spotify:artist:1HwM5zlC5qNWhJtM00yXzG","DMX","2011-03-08","https://i.scdn.co/image/ab67616d0000b2734300e08808e131dd5b3deb08","1","1","231040","https://p.scdn.co/mp3-preview/fdd0ea3e4c5a0e8b0bcffeb1dcb82fbfb0434f41?cid=9950ac751e34487dbbe027c4fd7f8e99","true","56","USA371193083","spotify:user:1234656043","2018-10-03T16:46:56Z"
"spotify:track:4LwOrnuxJwR7C5Sw4liY4Z","What's Your Fantasy (Featuring Shawna)","spotify:artist:3ipn9JLAPI5GUEo4y4jcoi, spotify:artist:4gpDA7R5796e6zbvZxGNga","Ludacris, Shawnna","spotify:album:2kT80DHqRtHQzDhQ2RCoIV","Back For The First Time","spotify:artist:3ipn9JLAPI5GUEo4y4jcoi","Ludacris","2000-01-01","https://i.scdn.co/image/ab67616d0000b27384095c1ebcc1f46cb8cf1526","1","4","275906","","true","62","USDJ20010349","spotify:user:1234656043","2018-10-03T16:49:53Z"
"spotify:track:6j2aNuhJJUnRj6UHcvn5PI","I'm a Thug","spotify:artist:12FHARd9fY0Tu0ila4Ua25","Trick Daddy","spotify:album:2oJxBPqylFpSb60hOJ4DcH","THUGS ARE US","spotify:artist:12FHARd9fY0Tu0ila4Ua25","Trick Daddy","2001-03-20","https://i.scdn.co/image/ab67616d0000b273b61332a34d837963f6aff914","1","2","254400","https://p.scdn.co/mp3-preview/650b9e83f94e1adf71c80cceeebc79294a7ebd46?cid=9950ac751e34487dbbe027c4fd7f8e99","true","59","USAT20100127","spotify:user:1234656043","2018-10-03T16:50:51Z"
"spotify:track:4HpCT9jeCzBfpCaF3aTVWX","Get Your Roll On","spotify:artist:4jWGfUCFeTu5e0wprRhHXR","Big Tymers","spotify:album:7pe02mW4PQwNJkrmSup7bu","I Got That Work","spotify:artist:4jWGfUCFeTu5e0wprRhHXR","Big Tymers","2000-01-01","https://i.scdn.co/image/ab67616d0000b27384bbad2a8b3031bb46d67573","1","2","242666","","true","50","USCM50000012","spotify:user:1234656043","2018-10-03T16:52:09Z"
"spotify:track:7kBdenpTmgWfAz9clmBcok","#1 Stunna","spotify:artist:4jWGfUCFeTu5e0wprRhHXR, spotify:artist:0rG0AZBscc8S8q1ahIsasI, spotify:artist:55Aa2cqylxrFIXC767Z865","Big Tymers, JUVENILE, Lil Wayne","spotify:album:7pe02mW4PQwNJkrmSup7bu","I Got That Work","spotify:artist:4jWGfUCFeTu5e0wprRhHXR","Big Tymers","2000-01-01","https://i.scdn.co/image/ab67616d0000b27384bbad2a8b3031bb46d67573","1","4","281960","","true","47","USCM50000020","spotify:user:1234656043","2018-10-03T16:52:19Z"
"spotify:track:19VTqucnxJuH6kilNdweTh","Welcome to Atlanta (feat. Ludacris)","spotify:artist:6nfYGe7IIuuP5bMY1jkJP6, spotify:artist:3ipn9JLAPI5GUEo4y4jcoi","Jermaine Dupri, Ludacris","spotify:album:3ssplToLM7k3pX7wCyMSht","Instructions (Explicit Version)","spotify:artist:6nfYGe7IIuuP5bMY1jkJP6","Jermaine Dupri","2001-10-30","https://i.scdn.co/image/ab67616d0000b2736b5be01dc9df0523f75f0f88","1","2","200840","https://p.scdn.co/mp3-preview/3687551899ca4735a455fa9c2c15f68966a06c65?cid=9950ac751e34487dbbe027c4fd7f8e99","true","52","USSM10109175","spotify:user:1234656043","2018-10-03T16:56:31Z"
"spotify:track:6zsk6uF3MxfIeHPlubKBvR","Get Ur Freak On","spotify:artist:2wIVse2owClT7go1WT98tk","Missy Elliott","spotify:album:20t54K6C80QQH7vbcpfJcP","Miss E... So Addictive","spotify:artist:2wIVse2owClT7go1WT98tk","Missy Elliott","2001-05-14","https://i.scdn.co/image/ab67616d0000b2732e3969990abe1229c0879a7b","1","5","211120","https://p.scdn.co/mp3-preview/56edb37f02723e06c80188aabda431a708a86840?cid=9950ac751e34487dbbe027c4fd7f8e99","true","66","USEW20100036","spotify:user:1234656043","2018-10-03T16:57:11Z"
"spotify:track:3jagJCUbdqhDSPuxP8cAqF","Work It","spotify:artist:2wIVse2owClT7go1WT98tk","Missy Elliott","spotify:album:6DeU398qrJ1bLuryetSmup","Under Construction","spotify:artist:2wIVse2owClT7go1WT98tk","Missy Elliott","2002-11-11","https://i.scdn.co/image/ab67616d0000b27395d8583bba8f3cd794fa5bae","1","4","263226","https://p.scdn.co/mp3-preview/5778585d305c0fc7576009e7d91ba15e83085cad?cid=9950ac751e34487dbbe027c4fd7f8e99","true","67","USEE10240730","spotify:user:1234656043","2018-10-03T16:57:29Z"
