"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:5K5EW1r6bW6oLZwrBD75YN","Shake It Out","spotify:artist:1moxjboGR7GNWYIMWsRjgG","Florence + The Machine","spotify:album:4KCYejvKVfrQ8ILYblzhFc","Shake It Out","spotify:artist:1moxjboGR7GNWYIMWsRjgG","Florence + The Machine","2011-01-01","https://i.scdn.co/image/ab67616d0000b2731b0c73410091fb1cdd7c1df1","1","1","278777","","false","0","GBUM71107355","spotify:user:1234656043","2017-12-23T21:33:49Z"
"spotify:track:4iEOVEULZRvmzYSZY2ViKN","Left Hand Free","spotify:artist:3XHO7cRUPCLOr6jwp8vsx5","alt-J","spotify:album:4oktVvRuO1In9B7Hz0xm0a","This Is All Yours","spotify:artist:3XHO7cRUPCLOr6jwp8vsx5","alt-J","2014-09-22","https://i.scdn.co/image/ab67616d0000b27311b3df35e2e46d91f585afd9","1","5","173630","https://p.scdn.co/mp3-preview/b663958a86adb7b5b874274a41afd31d34217e69?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","GBZUZ1400272","spotify:user:1234656043","2017-12-23T21:34:16Z"
"spotify:track:50kpGaPAhYJ3sGmk6vplg0","Love Yourself","spotify:artist:1uNFoZAHBGtllmzznpCI3s","Justin Bieber","spotify:album:6Fr2rQkZ383FcMqFyT7yPr","Purpose (Deluxe)","spotify:artist:1uNFoZAHBGtllmzznpCI3s","Justin Bieber","2015-11-13","https://i.scdn.co/image/ab67616d0000b273f46b9d202509a8f7384b90de","1","5","233720","","false","80","USUM71516761","spotify:user:1234656043","2017-12-23T21:36:47Z"
"spotify:track:0pwYLVXVknPSGUQb39cePC","As Long As You Love Me","spotify:artist:1uNFoZAHBGtllmzznpCI3s, spotify:artist:0c173mlxpT3dSFRgMO8XPh","Justin Bieber, Big Sean","spotify:album:70f70xLCpH7wHaVvB2oZT9","Believe (Deluxe Edition)","spotify:artist:1uNFoZAHBGtllmzznpCI3s","Justin Bieber","2012-06-15","https://i.scdn.co/image/ab67616d0000b2736c20c4638a558132ba95bc39","1","3","229466","","false","65","USUM71205320","spotify:user:1234656043","2017-12-23T21:37:04Z"
"spotify:track:66hayvUbTotekKU3H4ta1f","Where Are Ü Now (with Justin Bieber)","spotify:artist:1HxJeLhIuegM3KgvPn8sTa, spotify:artist:5he5w2lnU9x7JFhnwcekXX, spotify:artist:5fMUXHkw8R8eOP2RNVYEZX, spotify:artist:1uNFoZAHBGtllmzznpCI3s","Jack Ü, Skrillex, Diplo, Justin Bieber","spotify:album:6bfkwBrGYKJFk6Z4QVyjxd","Skrillex and Diplo present Jack Ü","spotify:artist:1HxJeLhIuegM3KgvPn8sTa, spotify:artist:5he5w2lnU9x7JFhnwcekXX, spotify:artist:5fMUXHkw8R8eOP2RNVYEZX","Jack Ü, Skrillex, Diplo","2015-02-24","https://i.scdn.co/image/ab67616d0000b27357fc4730e06c9ab20c1e073b","1","9","250285","https://p.scdn.co/mp3-preview/7765b5c3c32b94f6ae3dc86f6a3df40b33678893?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USAT21500555","spotify:user:1234656043","2017-12-23T21:37:24Z"
"spotify:track:2771LMNxwf62FTAdpJMQfM","Bodak Yellow","spotify:artist:4kYSro6naA4h99UJvo89HB","Cardi B","spotify:album:1wpgafbHuQfSUmCWvahFlq","Bodak Yellow","spotify:artist:4kYSro6naA4h99UJvo89HB","Cardi B","2017-06-16","https://i.scdn.co/image/ab67616d0000b27362a2dedc55a38a0fca0a17b0","1","1","223962","https://p.scdn.co/mp3-preview/44a52cb7a458fc2c60aa8631ffd6345ff50ac7d4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","55","USAT21701762","spotify:user:1234656043","2017-12-23T21:38:01Z"
"spotify:track:75FDPwaULRdYDn4StFN2rT","Bartier Cardi (feat. 21 Savage)","spotify:artist:4kYSro6naA4h99UJvo89HB, spotify:artist:1URnnhqYAYcrqrcwql10ft","Cardi B, 21 Savage","spotify:album:3HnoQ7RGzU3o4CIGlKsNsF","Bartier Cardi (feat. 21 Savage)","spotify:artist:4kYSro6naA4h99UJvo89HB, spotify:artist:1URnnhqYAYcrqrcwql10ft","Cardi B, 21 Savage","2017-12-22","https://i.scdn.co/image/ab67616d0000b2738cb4b5d8ae71725b96b8907c","1","1","224613","https://p.scdn.co/mp3-preview/edc79a9c9d35430543daca7cb63082d4e5cba22b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","46","USAT21705413","spotify:user:1234656043","2017-12-23T21:38:11Z"
"spotify:track:5VnDkUNyX6u5Sk0yZiP8XB","Thunder","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","spotify:album:51s30K7a36ORx6AAaPBRRY","Evolve","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2017-06-23","https://i.scdn.co/image/ab67616d0000b2739cc9c2489710c634796e7f72","1","9","187146","","false","0","USUM71704167","spotify:user:1234656043","2017-12-24T13:30:14Z"
"spotify:track:42et6fnHCw1HIPSrdPprMl","Semi-Charmed Life","spotify:artist:6TcnmlCSxihzWOQJ8k0rNS","Third Eye Blind","spotify:album:2gToC0XAblE9h3UZD6aAaQ","Third Eye Blind","spotify:artist:6TcnmlCSxihzWOQJ8k0rNS","Third Eye Blind","1997-04-08","https://i.scdn.co/image/ab67616d0000b2734139c9208eeed67d2a211beb","1","3","268360","https://p.scdn.co/mp3-preview/124687a3d23db1ee0db5589d0d58f873a3be26d2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USEE19701203","spotify:user:1234656043","2017-12-24T13:32:56Z"
"spotify:track:4PnGUf4Z8cnVyojRvOZcg0","Smile In Your Sleep","spotify:artist:1Tsag5J854qxeOo2apszug","Silverstein","spotify:album:7gpLi0eJ5PE94eZ6NjLNSO","Discovering the Waterfront","spotify:artist:1Tsag5J854qxeOo2apszug","Silverstein","2005","https://i.scdn.co/image/ab67616d0000b27313059f3a390bda756177840b","1","2","193920","","false","0","USVIC0525702","spotify:user:1234656043","2017-12-28T04:57:39Z"
"spotify:track:5U2p81vdlp2saDTIvk0Lnb","My Heroine","spotify:artist:1Tsag5J854qxeOo2apszug","Silverstein","spotify:album:7gpLi0eJ5PE94eZ6NjLNSO","Discovering the Waterfront","spotify:artist:1Tsag5J854qxeOo2apszug","Silverstein","2005","https://i.scdn.co/image/ab67616d0000b27313059f3a390bda756177840b","1","7","207586","","false","0","USVIC0525707","spotify:user:1234656043","2017-12-28T04:58:09Z"
"spotify:track:6QfnvcOKsdN4Q6exUWVuzn","Ohio Is for Lovers","spotify:artist:126FigDBtqwS2YsOYMTPQe","Hawthorne Heights","spotify:album:1FPDKmotHS1ESWAgjUEqh2","The Silence In Black and White - Re-Issue","spotify:artist:126FigDBtqwS2YsOYMTPQe","Hawthorne Heights","2004","https://i.scdn.co/image/ab67616d0000b273a727d17633dba7508f812c25","1","8","244480","","false","0","USVIC0525008","spotify:user:1234656043","2017-12-28T05:02:11Z"
"spotify:track:0V2ZT1jGwpgFdJKEF7BcAT","Aggression","spotify:artist:2w6slVluzWlwADP8aB5yz5","Palisades","spotify:album:4EVx04ReWjD3Xr318eSvyt","Palisades","spotify:artist:2w6slVluzWlwADP8aB5yz5","Palisades","2017-01-20","https://i.scdn.co/image/ab67616d0000b2736664dca81482ae5668865919","1","1","213582","https://p.scdn.co/mp3-preview/0afc5ec5e399b1fb2b9151f51e45703b40721970?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","QMRSZ1600735","spotify:user:1234656043","2017-12-28T05:05:41Z"
"spotify:track:6PsISpFaCEKwysPfwO9SfC","Cute Without The 'E' (Cut From The Team)","spotify:artist:24XtlMhEMNdi822vi0MhY1","Taking Back Sunday","spotify:album:3V0GctkS3kbM50UY6W80hN","Tell All Your Friends","spotify:artist:24XtlMhEMNdi822vi0MhY1","Taking Back Sunday","2002-03-26","https://i.scdn.co/image/ab67616d0000b273e41ab4d24eda27f163409316","1","3","211546","","false","0","USVIC0528603","spotify:user:1234656043","2017-12-28T05:06:27Z"
"spotify:track:5dTHtzHFPyi8TlTtzoz1J9","Helena","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","spotify:album:3DuiGV3J09SUhvp8gqNx8h","Three Cheers for Sweet Revenge","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","2004-06-08","https://i.scdn.co/image/ab67616d0000b273cab7ae4868e9f9ce6bdfdf43","1","1","204733","https://p.scdn.co/mp3-preview/af1d111cc0ca491f2545b0c8252e6682210e9b72?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USRE10400656","spotify:user:1234656043","2017-12-28T05:07:59Z"
"spotify:track:3IlY76VbP31zwPY0S2EMjh","The Quiet Things That No One Ever Knows","spotify:artist:168dgYui7ExaU612eooDF1","Brand New","spotify:album:6vDiMhyfSnTn18OY99BSQX","Deja Entendu","spotify:artist:168dgYui7ExaU612eooDF1","Brand New","2003-06-17","https://i.scdn.co/image/ab67616d0000b2731d421119351d6801a2c99741","1","5","241640","","false","57","USRZR0389605","spotify:user:1234656043","2017-12-28T05:08:36Z"
"spotify:track:48O6kz322Dzu1R6Al5147q","MakeDamnSure","spotify:artist:24XtlMhEMNdi822vi0MhY1","Taking Back Sunday","spotify:album:5MkvE4fgTdjQMEyVYZCdCk","Louder Now (U.S. Version)","spotify:artist:24XtlMhEMNdi822vi0MhY1","Taking Back Sunday","2006-04-21","https://i.scdn.co/image/ab67616d0000b273ed1791f29805a471ede083bb","1","3","208280","","false","0","USWB10600586","spotify:user:1234656043","2017-12-28T05:10:02Z"
"spotify:track:3kj21bGH2CrtMmoOpFvL34","You're So Last Summer","spotify:artist:24XtlMhEMNdi822vi0MhY1","Taking Back Sunday","spotify:album:3V0GctkS3kbM50UY6W80hN","Tell All Your Friends","spotify:artist:24XtlMhEMNdi822vi0MhY1","Taking Back Sunday","2002-03-26","https://i.scdn.co/image/ab67616d0000b273e41ab4d24eda27f163409316","1","9","179453","","false","0","USVIC0528609","spotify:user:1234656043","2017-12-28T05:10:09Z"
"spotify:track:7lRlq939cDG4SzWOF4VAnd","I'm Not Okay (I Promise)","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","spotify:album:3DuiGV3J09SUhvp8gqNx8h","Three Cheers for Sweet Revenge","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","2004-06-08","https://i.scdn.co/image/ab67616d0000b273cab7ae4868e9f9ce6bdfdf43","1","5","186480","https://p.scdn.co/mp3-preview/70d4e0fc79cf3d8d94401aaf7304ad9b566c3922?cid=9950ac751e34487dbbe027c4fd7f8e99","true","72","USRE10400660","spotify:user:1234656043","2017-12-28T05:10:25Z"
"spotify:track:2TfSHkHiFO4gRztVIkggkE","Sugar, We're Goin Down","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","spotify:album:5nkUSlIhtoJZMOUlB0sNCp","From Under The Cork Tree","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2005-05-03","https://i.scdn.co/image/ab67616d0000b27371565eda831124be86c603d5","1","4","229093","","false","75","USIR20500201","spotify:user:1234656043","2017-12-28T05:10:58Z"
"spotify:track:0J69x3mqm7U6tBPKsjpsWR","Dear Maria, Count Me In","spotify:artist:46gyXjRIvN1NL1eCB8GBxo","All Time Low","spotify:album:7GcuimRczCCOblhJr0NgzD","So Wrong, It's Right","spotify:artist:46gyXjRIvN1NL1eCB8GBxo","All Time Low","2007-09-25","https://i.scdn.co/image/ab67616d0000b273bc808b144fcb8afe6a82214a","1","6","182826","","false","0","USHR20747017","spotify:user:1234656043","2017-12-28T05:12:36Z"
"spotify:track:4DkZySjA8DNWdPnpd3nWJS","A Decade Under The Influence","spotify:artist:24XtlMhEMNdi822vi0MhY1","Taking Back Sunday","spotify:album:1kpPheU3xMzPYYnyQCa2OR","Where You Want To Be","spotify:artist:24XtlMhEMNdi822vi0MhY1","Taking Back Sunday","2004","https://i.scdn.co/image/ab67616d0000b2735c9462847757b9a895139bd6","1","3","247760","","false","0","USVIC0422803","spotify:user:1234656043","2017-12-28T05:12:55Z"
"spotify:track:0VaIsQoIQY10uxBrOyZ5cQ","May I Have This Dance (Remix) [feat. Chance the Rapper]","spotify:artist:23EA28263XvtIrXuySX6oI, spotify:artist:1anyVhU62p31KFi8MEzkbf","Francis and the Lights, Chance the Rapper","spotify:album:25KYUrojMfQ12t7IRan2Vx","May I Have This Dance (Remix) [feat. Chance the Rapper]","spotify:artist:23EA28263XvtIrXuySX6oI","Francis and the Lights","2017-05-18","https://i.scdn.co/image/ab67616d0000b273b12c66cbee07ff97c6fe2d2e","1","1","195356","https://p.scdn.co/mp3-preview/017a937374b9af1e94b6f42ccecff521b867c157?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","TCADB1749144","spotify:user:1234656043","2017-12-28T05:15:45Z"
"spotify:track:1HL3yEnYq8LEyFQ3QegA5V","Crash into Me","spotify:artist:2TI7qyDE0QfyOlnbtfDo7L","Dave Matthews Band","spotify:album:3Z72KfamjH9Wc5m9mgVqI7","Crash","spotify:artist:2TI7qyDE0QfyOlnbtfDo7L","Dave Matthews Band","1996-04-30","https://i.scdn.co/image/ab67616d0000b2738b661bd40fbd8c6fbb26e3df","1","3","316466","https://p.scdn.co/mp3-preview/3325efcafed235bc62694f4f95a390b9c29a2e14?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USRC19603151","spotify:user:1234656043","2017-12-28T05:21:51Z"
