"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:7pl30mofobKmI0a8EWzTyI","House On Fire","spotify:artist:2Fj3NrXksGtHlhMvjjVyOI","Black Taxi","spotify:album:5nDy51XGA7HbEMERxHOc48","House On Fire","spotify:artist:2Fj3NrXksGtHlhMvjjVyOI","Black Taxi","2013-06-04","https://i.scdn.co/image/ab67616d0000b27355ec77557b1017d504d90e33","1","1","233378","https://p.scdn.co/mp3-preview/4a818d8bd4143531e7e2008e3353c4483141bf14?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","USLZJ1381984","spotify:user:1234656043","2013-08-17T00:34:27Z"
"spotify:track:6sVQOsU66w9XGjcCn82hKn","Uptown Boys","spotify:artist:5nYfBUxnHtI6LAp32fl9qY","Netherfriends","spotify:album:6jdh4gchNXo5WxJGwjFKit","Uptown Boys","spotify:artist:5nYfBUxnHtI6LAp32fl9qY","Netherfriends","2013-07-18","https://i.scdn.co/image/ab67616d0000b2738216d7d6601e373ec893c9b8","1","1","135448","https://p.scdn.co/mp3-preview/340520290d02ae10374d6504b2e8b1a4aaf45ef6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","TCABP1340976","spotify:user:1234656043","2013-08-18T18:25:00Z"
"spotify:track:4BiEzu19HMr57Ii0J4LDSE","The Clap (feat. ETC!ETC!)","spotify:artist:6d9SnuHI2bRer7c76d8sLq, spotify:artist:0iDBD558yJl5IfRXg9Yfwt","Bro Safari, ETC!ETC!","spotify:album:7pqOWuCEU2B4LbS6bZWFTc","Bros Gone Wild","spotify:artist:6d9SnuHI2bRer7c76d8sLq","Bro Safari","2012-03-06","https://i.scdn.co/image/ab67616d0000b2735b081ceb2c2ff766772e716d","1","3","299000","","true","0","USYBL1200134","spotify:user:1234656043","2013-08-24T14:12:45Z"
"spotify:track:3zbnvxvqV5lL4Vq0FznWsX","Wop (Official Version)","spotify:artist:6bsEozzA1CHU0TIq2DXDxq","J. Dash","spotify:album:6GDAhfB43sXcVMPUT3jxaA","Wop (Official Version)","spotify:artist:6bsEozzA1CHU0TIq2DXDxq","J. Dash","2010-12-16","https://i.scdn.co/image/ab67616d0000b27364d0b6315371dc8e856f6b57","1","1","230626","https://p.scdn.co/mp3-preview/e5f17310499db7e6c7a8b21146cc5cbcaeee62c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","US49U1076008","spotify:user:1234656043","2013-08-24T14:13:00Z"
"spotify:track:294vBlXfZYspeI29SXZaON","Wake Me Up","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","spotify:album:4c1UVOzAFB4mqGYZGadOru","Wake Me Up","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","2013-08-06","https://i.scdn.co/image/ab67616d0000b27333694c7c1e29b7ea808a748f","1","1","249693","","false","17","SEUM71301326","spotify:user:1234656043","2013-08-24T14:14:36Z"
"spotify:track:312gfhS24kguKzq8xEc35R","Bounce It","spotify:artist:5gCRApTajqwbnHHPbr2Fpi, spotify:artist:67nwj3Y5sZQLl72VNUHEYE, spotify:artist:2iojnBLj0qIMiKPvVhLnsH","Juicy J, Wale, Trey Songz","spotify:album:4j1tFJ2lZBJ2UbRzAFeWL1","Bounce It (Explicit Version)","spotify:artist:5gCRApTajqwbnHHPbr2Fpi","Juicy J","2013-06-25","https://i.scdn.co/image/ab67616d0000b273225a586c6ea6571a97affb86","1","1","263120","","true","0","USSM11302896","spotify:user:1234656043","2013-08-24T21:28:25Z"
"spotify:track:4jaamHcwpoDXwqqlfMgGww","Twerk (feat. Project Pat)","spotify:artist:5gCRApTajqwbnHHPbr2Fpi, spotify:artist:08Ld63UgKrJ0nZnCkzHtzc","Juicy J, Project Pat","spotify:album:0GE21LLKOtbMrP0gz3I5MV","Twerk (feat. Project Pat)","spotify:artist:5gCRApTajqwbnHHPbr2Fpi","Juicy J","2009-10-27","https://i.scdn.co/image/ab67616d0000b273b02cf655e9b6374003d4c59f","1","1","210760","https://p.scdn.co/mp3-preview/44c9538c83170e6ddc1c29b2620bf05801428862?cid=9950ac751e34487dbbe027c4fd7f8e99","true","34","USASN0904142","spotify:user:1234656043","2013-08-24T21:29:13Z"
"spotify:track:6G2CNrhulWJJ3yGKKGodpZ","Spend It (Ridin Round & Gettin It)","spotify:artist:17lzZA2AlOHwCwFALHttmp","2 Chainz","spotify:album:74juAm0yObcvlLECeFmlhr","Spend It (Ridin Round & Gettin It) - Single","spotify:artist:17lzZA2AlOHwCwFALHttmp","2 Chainz","2011-02-22","https://i.scdn.co/image/ab67616d0000b273f87f0650511cb2f140891a6a","1","1","226587","https://p.scdn.co/mp3-preview/6bca6583856742400b7637f0446823579b40ab4a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","19","TCABD1291994","spotify:user:1234656043","2013-08-24T21:31:15Z"
"spotify:track:1PxeVXU16vI9Mf09ntfaPZ","Go With It","spotify:artist:3VwKSHAfgzV1DOHV0aANCI, spotify:artist:7gQNLR8mykA1KjGClbPYHe","TOKiMONSTA, MNDR","spotify:album:1jvY3JDZfN7n1mEJqkkApU","Half Shadows","spotify:artist:3VwKSHAfgzV1DOHV0aANCI","TOKiMONSTA","2013-04-08","https://i.scdn.co/image/ab67616d0000b273acefcf1bef95737ffd68a2ed","1","7","263586","","false","0","USUS11201261","spotify:user:1234656043","2013-09-11T23:56:21Z"
"spotify:track:7Mc0GlDlSZzwOlIiiTroZF","The Wrote & The Writ","spotify:artist:1UQRtt7eHW6Bt4INNTUtb3","Johnny Flynn","spotify:album:1EyH35lAZ4XnrvDJgLDs4B","A Larum","spotify:artist:1UQRtt7eHW6Bt4INNTUtb3","Johnny Flynn","2008-01-01","https://i.scdn.co/image/ab67616d0000b273e4ec605d9076e93651a01c73","1","2","247080","","false","0","GBUM70708268","spotify:user:1234656043","2013-09-17T10:06:21Z"
"spotify:track:00YU94LCvdDLplDmXCu9UO","International - Skrillex Remix","spotify:artist:3jNkaOXasoc7RsxdchvEVq, spotify:artist:5he5w2lnU9x7JFhnwcekXX","Chase & Status, Skrillex","spotify:album:2YgT8pqXE1rvVEYDxkLNrs","Brand New Machine (Deluxe Version)","spotify:artist:3jNkaOXasoc7RsxdchvEVq","Chase & Status","2013-01-01","https://i.scdn.co/image/ab67616d0000b273c460f3f5b73ce47ff4104612","1","15","239667","","false","36","GBUM71306062","spotify:user:1234656043","2013-10-16T23:10:49Z"
"spotify:track:7AIqdBhjX28yoLdM2jX5T1","Try It Out - Try Harder Mix","spotify:artist:5he5w2lnU9x7JFhnwcekXX, spotify:artist:34PyHmCLNSwQGSH2AahyVN","Skrillex, Alvin Risk","spotify:album:0FWs23Y7YDtgkFZRO4foVd","Try It Out","spotify:artist:5he5w2lnU9x7JFhnwcekXX, spotify:artist:34PyHmCLNSwQGSH2AahyVN","Skrillex, Alvin Risk","2013-10-14","https://i.scdn.co/image/ab67616d0000b2730fa3e89ea1b927df91f7f653","1","2","286285","https://p.scdn.co/mp3-preview/d32e55fe6eacaf265b78cafb8a9b8b17b0d8808c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","USAT21303763","spotify:user:1234656043","2013-10-18T14:03:19Z"
"spotify:track:0Nf3vtVBfiayZL7c8r4KBO","Gas Pedal","spotify:artist:6d47Z08T4snK50HgTEHo5Z, spotify:artist:2ZavqCJe7uqkRpISes0NFi","Sage The Gemini, Iamsu!","spotify:album:42geqX2TUPWb48jtAFDjhN","Gas Pedal","spotify:artist:6d47Z08T4snK50HgTEHo5Z","Sage The Gemini","2013-01-01","https://i.scdn.co/image/ab67616d0000b27393db09e61423023c7bd6028e","1","1","207266","","true","48","USUYG1027384","spotify:user:1234656043","2013-12-06T21:35:03Z"
"spotify:track:1IRl6tiUYRS1sztSt0o2R9","Know Bout Me","spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ, spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:5ooSG9S0glqP5ZrqqaHBvT","Timbaland, JAY-Z, Drake, James Fauntleroy","spotify:album:454GjT9ISPPS6lrgI3vVss","Know Bout Me","spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ","Timbaland","2013-01-01","https://i.scdn.co/image/ab67616d0000b2732a20aedb07bcc7862ab90ac5","1","1","263346","","true","0","USUM71318500","spotify:user:1234656043","2013-12-06T21:41:38Z"
"spotify:track:2iFI5EslxJFXqF8VdXklnu","Don't Wait","spotify:artist:6baWjwY7WiVPCZcW7pqqhz","Mapei","spotify:album:3BEtldDYOSj2r5LbrAlJ56","Don't Wait","spotify:artist:6baWjwY7WiVPCZcW7pqqhz","Mapei","2014-09-16","https://i.scdn.co/image/ab67616d0000b273db9f6b5dee890af6f6b8c0c1","1","1","215269","","false","0","USCJ81301110","spotify:user:1234656043","2013-12-06T23:30:22Z"
"spotify:track:4UB3TaEGEY9WoOpxYNMgy4","The Safety Dance","spotify:artist:34PLzyi7CdXUekiLHYyqXq","Men Without Hats","spotify:album:1bVEmlJR8R3PSd4FHe9xms","The Safety Dance","spotify:artist:34PLzyi7CdXUekiLHYyqXq","Men Without Hats","2010-05-21","https://i.scdn.co/image/ab67616d0000b27386f4df79d7c254e57ba64121","1","1","164866","","false","57","GBBLG0200043","spotify:user:1234656043","2013-12-28T21:52:28Z"
"spotify:track:4UCuqFHd0IgSHEKJSH10WH","Grape Drank","spotify:artist:5skqLh1XID3AtqEO75ckXi","Kovas","spotify:album:0MJdMygtIKMJtzWoUJqUb7","Reagan Babies","spotify:artist:5skqLh1XID3AtqEO75ckXi","Kovas","2008-04-25","https://i.scdn.co/image/ab67616d0000b273eff894adce452c4190a9b17c","1","3","208329","https://p.scdn.co/mp3-preview/5a9ab97fb1509033aed8af1409e56160d26ce071?cid=9950ac751e34487dbbe027c4fd7f8e99","true","19","US-TC5-08-18977","spotify:user:1234656043","2013-12-28T21:56:04Z"
"spotify:track:44psOy0D0SP8rcIiUgKgBs","Tightrope","spotify:artist:6DIS6PRrLS3wbnZsf7vYic","WALK THE MOON","spotify:album:1QhonXpNQq8wrGEKX0ofbk","Walk The Moon","spotify:artist:6DIS6PRrLS3wbnZsf7vYic","WALK THE MOON","2012-06-19","https://i.scdn.co/image/ab67616d0000b2737f768e99c363b6ee0995556e","1","5","209186","https://p.scdn.co/mp3-preview/ec6aa9ed003e59a729a6ee394640ee639fdec6bf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","USRC11200082","spotify:user:1234656043","2013-12-28T22:10:39Z"
"spotify:track:4lrjnCVD8cnV3FEEblovxB","Man Of The Year","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m","ScHoolboy Q","spotify:album:1Utz8hiX7Si61NGFZADwbz","Man Of The Year","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m","ScHoolboy Q","2013-01-01","https://i.scdn.co/image/ab67616d0000b273c73889e453fbed66a93a5ba5","1","1","216080","","true","0","USUM71314029","spotify:user:1234656043","2014-01-02T15:17:56Z"
"spotify:track:6BUGqOnJP9DQrjWUSWzVjK","Rvtchet Bitch","spotify:artist:26Pe1UkFeUi8pqFaTS1JCq, spotify:artist:3cHRLRaRjNjlZ10eRU1M0S","Brillz, Teddy Tuxedo","spotify:album:2RCNj6hMjHq0rPfrqgnSNE","TWONK","spotify:artist:26Pe1UkFeUi8pqFaTS1JCq","Brillz","2013-03-26","https://i.scdn.co/image/ab67616d0000b2731ad9a8c047c8668d6b37ab10","1","1","164289","","false","0","USYBL1300243","spotify:user:1234656043","2013-12-30T11:48:08Z"
"spotify:track:16qCpTO1nkkYW9KBBbbyYB","Green, Green Rocky Road","spotify:artist:5opRYqktzpMFqZ7jtnp7yy","Oscar Isaac","spotify:album:0X3iYuwwk4wef0E7TKo4Uj","Inside Llewyn Davis: Original Soundtrack Recording","spotify:artist:7w8CMolVYhbJGxGJ0xH3Ov","Inside Llewyn Davis","2013-09-24","https://i.scdn.co/image/ab67616d0000b2738dad7186b7e250a0dd3a4b95","1","6","197093","","false","0","USNO11300387","spotify:user:1234656043","2014-01-04T16:11:54Z"
"spotify:track:1s8UGJ2PfvzzXCWNPvHQQd","Young","spotify:artist:4HV7yKF3SRpY6I0gxu7hm9","Kakkmaddafakka","spotify:album:4IpHjxzT5iQXP0SNWQFCsK","Six Months Is a Long Time","spotify:artist:4HV7yKF3SRpY6I0gxu7hm9","Kakkmaddafakka","2013-06-28","https://i.scdn.co/image/ab67616d0000b27392352b03441a6e4039611cee","1","1","200742","","false","0","DEKM51304001","spotify:user:1234656043","2014-01-04T21:09:38Z"
"spotify:track:6sEcoZYIc6lMovt0zkgtmt","Young Blood","spotify:artist:0oeUpvxWsC8bWS6SnpU8b9","The Naked And Famous","spotify:album:2eh7TIUa0GYgPTEmujZR1U","Passive Me Aggressive You","spotify:artist:0oeUpvxWsC8bWS6SnpU8b9","The Naked And Famous","2010-01-01","https://i.scdn.co/image/ab67616d0000b273fc962201cc170e8a954e586c","1","7","246600","","false","14","NZNK11000001","spotify:user:1234656043","2014-01-06T10:28:52Z"
"spotify:track:6wiMIuqW4VdBFntVq0u8xc","Giants","spotify:artist:3ViZST9PgFoieuOHY2GZMp","Bear Hands","spotify:album:5axl8i5ykiVbKmVnxpc9W8","Giants","spotify:artist:3ViZST9PgFoieuOHY2GZMp","Bear Hands","2013-10-22","https://i.scdn.co/image/ab67616d0000b273d2736642a3b0d0d2baa60341","1","1","190280","","false","0","USME31303823","spotify:user:1234656043","2014-01-10T12:10:07Z"
"spotify:track:4j4pPKE3xAblPIbhxScC1j","Rawnald Gregory Erickson the Second","spotify:artist:2Tz1DTzVJ5Gyh8ZwVr6ekU","STRFKR","spotify:album:4mBSeOEiQ4WgDaCnydb0tZ","Starfucker","spotify:artist:2Tz1DTzVJ5Gyh8ZwVr6ekU","STRFKR","2008-09-23","https://i.scdn.co/image/ab67616d0000b273a42a9e3de0baca2e178d0c73","1","5","173693","https://p.scdn.co/mp3-preview/0016cd04127771d18ae496afb1b722a6d19a7689?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","US36Y0810027","spotify:user:1234656043","2014-01-10T12:32:16Z"
"spotify:track:21ZFkD8Rtxypf8MHu0cCTZ","The Mother We Share","spotify:artist:3CjlHNtplJyTf9npxaPl5w","CHVRCHES","spotify:album:5yDxuZKWei6I0m1rezyRb7","The Mother We Share","spotify:artist:3CjlHNtplJyTf9npxaPl5w","CHVRCHES","2013-06-18","https://i.scdn.co/image/ab67616d0000b27374676cd704d76a7752cb4dc4","1","1","191000","","true","0","GBZN81300014","spotify:user:1234656043","2014-01-10T12:36:20Z"
"spotify:track:0mBkoM8r7KAQzZij5swTUL","Walking On A Dream","spotify:artist:67hb7towEyKvt5Z8Bx306c","Empire of the Sun","spotify:album:04gYcIojJt78nYnN5oOrKt","Walking On A Dream","spotify:artist:67hb7towEyKvt5Z8Bx306c","Empire of the Sun","2009-02-23","https://i.scdn.co/image/ab67616d0000b2731764a4e742fe4c69e4d16316","1","2","198440","","false","54","AUEI10800039","spotify:user:1234656043","2014-01-10T20:49:31Z"
"spotify:track:3MdYFBIzPf7lSJnI8wi3Ka","Only Love","spotify:artist:5schNIzWdI9gJ1QRK8SBnc","Ben Howard","spotify:album:2MxcbOGFi99D9JACvj74AH","Every Kingdom (Deluxe Version)","spotify:artist:5schNIzWdI9gJ1QRK8SBnc","Ben Howard","2011-01-01","https://i.scdn.co/image/ab67616d0000b273ad5bfd61585db777e1886c95","1","5","249173","","false","0","GBUM71104742","spotify:user:1234656043","2014-01-12T04:50:09Z"
"spotify:track:4YGYlQnyLPvxEuPxMDQaol","Million Dollar Bills","spotify:artist:163tK9Wjr9P9DmM0AVK7lm","Lorde","spotify:album:53rR6zjaUDjeWlUveFMSjE","The Love Club EP","spotify:artist:163tK9Wjr9P9DmM0AVK7lm","Lorde","2013-09-30","https://i.scdn.co/image/ab67616d0000b273534265ee7e7393424f9c8bf4","1","3","138226","","false","0","NZUM71200033","spotify:user:1234656043","2014-01-12T16:44:27Z"
"spotify:track:3gWInfB4KPWsLQ67pXA8oz","Suite Bergamasque, L 75: III. Clair de lune","spotify:artist:1Uff91EOsvd99rtAupatMP, spotify:artist:5Bw57gztB36oIrLPv8Tg1S","Claude Debussy, Sergei Beloglazov","spotify:album:6boUtnrZZT2NwkK21EIX6p","Hi-Fi Classical: Relaxing Piano","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2013-12-16","https://i.scdn.co/image/ab67616d0000b27359468ad0becee6394c80a9e5","1","1","370613","https://p.scdn.co/mp3-preview/98192a596f0c0e9bda94944bdad612d26c0e34ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","DEB790401106","spotify:user:1234656043","2014-01-17T15:07:14Z"
"spotify:track:17i5jLpzndlQhbS4SrTd0B","Cello Suite No. 1 in G Major, BWV 1007: I. Prélude","spotify:artist:5aIqB5nVVvmFsvSdExz408, spotify:artist:5Dl3HXZjG6ZOWT5cV375lk","Johann Sebastian Bach, Yo-Yo Ma","spotify:album:3cvjMNWg7t46NyDZzujfNg","Bach: Cello Suites Nos. 1, 5 & 6","spotify:artist:5aIqB5nVVvmFsvSdExz408, spotify:artist:5Dl3HXZjG6ZOWT5cV375lk","Johann Sebastian Bach, Yo-Yo Ma","1983","https://i.scdn.co/image/ab67616d0000b273cbb64bd416bb225456100bbc","1","1","152280","https://p.scdn.co/mp3-preview/ff29dfba36883ca409b42e956c1b4bbd9fda7a2c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USSM18200515","spotify:user:1234656043","2014-01-17T15:09:55Z"
"spotify:track:6FCIsWVf5eXZIwKobyZfYS","Camilo (The Magician)","spotify:artist:0QTnH6UEP2jbZEVO6g6Vfe","Said The Whale","spotify:album:0xAmdDM0YC6BWMnLYSrnQ6","Islands Disappear","spotify:artist:0QTnH6UEP2jbZEVO6g6Vfe","Said The Whale","2009-10-13","https://i.scdn.co/image/ab67616d0000b2737c940cf0da49d00511cb72b4","1","4","177000","","false","0","CAA170966904","spotify:user:1234656043","2014-01-17T16:16:33Z"
"spotify:track:5Iomdh80a3bsxouxHzc1f4","Scattered Diamonds","spotify:artist:11jOZfVtketvHlyEXCkCWC","Hungry Kids of Hungary","spotify:album:21sOrHafxlCB3jAgz97fXI","Mega Mountain - EP","spotify:artist:11jOZfVtketvHlyEXCkCWC","Hungry Kids of Hungary","2011-03-07","https://i.scdn.co/image/ab67616d0000b27324ff9978fc9c954b1f9a1e72","1","2","219760","https://p.scdn.co/mp3-preview/59eefab1cbb3c13edd41a51685109d682c27154f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","TCAAW1142586","spotify:user:1234656043","2014-01-17T16:16:46Z"
"spotify:track:5jOZ3W3HwXjUhfaeoOo4Gp","Gucci Gucci","spotify:artist:51xJF4OqJPHWop1fv0VVyd","Kreayshawn","spotify:album:4IXHqBITtICEQba1eWabPX","Gucci Gucci","spotify:artist:51xJF4OqJPHWop1fv0VVyd","Kreayshawn","2011-06-14","https://i.scdn.co/image/ab67616d0000b2732f3d61e1fc52070ca3ba4b5d","1","1","187293","https://p.scdn.co/mp3-preview/f5e2ef2442a24c74e28688d2fbf7ea2304d3b951?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","USSM11103319","spotify:user:1234656043","2014-01-17T16:16:53Z"
"spotify:track:0alXWwTcr1reJRYkhjauN1","Pillow Talk","spotify:artist:1xLMexpeeTKQ20SwGMaGSK","Wild Child","spotify:album:6PPFActErBg9LwXfMfOKYB","Pillow Talk","spotify:artist:1xLMexpeeTKQ20SwGMaGSK","Wild Child","2011-10-25","https://i.scdn.co/image/ab67616d0000b273391ba47a00139cfab4c4d716","1","12","258200","","false","7","QMUCH1100023","spotify:user:1234656043","2014-01-17T16:17:48Z"
"spotify:track:1pRb7DlOyLPGcBJUJoAKOo","I Will Remain","spotify:artist:0lSENl3bteP8p2NbiSP7RM","Matthew And The Atlas","spotify:album:4Xuo3WeGm636KmRGZjsYwC","To the North","spotify:artist:0lSENl3bteP8p2NbiSP7RM","Matthew And The Atlas","2010-04-11","https://i.scdn.co/image/ab67616d0000b273da0beac7b0f05087760beeac","1","1","206546","","false","0","GB6TW1000022","spotify:user:1234656043","2014-01-17T16:17:57Z"
"spotify:track:5g3LLcKLTa2SRhjKoB8xGS","Symptoms - EP Version","spotify:artist:42vg2T0Xg9yPaAgogJzoQH","Atlas Genius","spotify:album:47BJPFrIisVOXto9mk5xcQ","Through the Glass EP","spotify:artist:42vg2T0Xg9yPaAgogJzoQH","Atlas Genius","2012-08-03","https://i.scdn.co/image/ab67616d0000b273d03f33bf149439734a9ee95c","1","3","199426","https://p.scdn.co/mp3-preview/cc23ac19cfdec4e35d9b835133d2e7e9aea26715?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","USWB11201211","spotify:user:1234656043","2014-01-17T16:18:10Z"
"spotify:track:28TAg102FbPdaDwbRTR7kz","Saw You First","spotify:artist:6t4Gtzu86ovaXYUmAL2zb3","GIVERS","spotify:album:0uLA7NNnHm77vXeUx6m75h","In Light","spotify:artist:6t4Gtzu86ovaXYUmAL2zb3","GIVERS","2011-06-07","https://i.scdn.co/image/ab67616d0000b2737a2aa178e18733ba0a33fe65","1","3","307560","","false","0","USYAH1100274","spotify:user:1234656043","2014-01-17T16:18:17Z"
"spotify:track:6KCU2PmHHDFbSMVfPlRB5y","Hit the Ground (Superman)","spotify:artist:4xM0Rz2FbjZevoVLVJUgEQ","The Big Pink","spotify:album:0gCpzlKlPqRyjJRoLS7s3I","Future This","spotify:artist:4xM0Rz2FbjZevoVLVJUgEQ","The Big Pink","2012-01-16","https://i.scdn.co/image/ab67616d0000b273ad7f1d2f950433c04571bf07","1","2","296400","","false","0","GBAFL1100260","spotify:user:1234656043","2014-01-17T16:19:07Z"
"spotify:track:5H06kjjKa1Oz8BZcGeplel","Alone","spotify:artist:3GjVVVcFmUgEJEAAsbGkf4","Trampled by Turtles","spotify:album:3otETa3Pe9HZon4cP9xZnB","Stars and Satellites","spotify:artist:3GjVVVcFmUgEJEAAsbGkf4","Trampled by Turtles","2012-04-10","https://i.scdn.co/image/ab67616d0000b273b584314d2de039a4536b577c","1","2","268280","https://p.scdn.co/mp3-preview/cd906604b4e82f5a62d9c2230b290fac0dffef95?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","USX6D1200002","spotify:user:1234656043","2014-01-17T16:19:26Z"
"spotify:track:0PYNG70wvQ3X3fCcfDWJG6","Jolene","spotify:artist:32vWCbZh0xZ4o9gkz4PsEU","Dolly Parton","spotify:album:4QrOzl1g2R19A8b2mjGHGx","Dolly Parton Slipcase","spotify:artist:32vWCbZh0xZ4o9gkz4PsEU","Dolly Parton","2003","https://i.scdn.co/image/ab67616d0000b273acf2a03966fbf605e2c2b2a1","1","41","161533","","false","0","USRN19600096","spotify:user:1234656043","2014-01-17T16:19:46Z"
"spotify:track:5Az8KU81g2aLBbJN67F2CI","Mind Over Matter","spotify:artist:4j56EQDQu5XnL7R3E9iFJT","Young the Giant","spotify:album:3cSzKBfylctgJwqorcNEo2","Mind Over Matter","spotify:artist:4j56EQDQu5XnL7R3E9iFJT","Young the Giant","2014-01-17","https://i.scdn.co/image/ab67616d0000b2735d1a1b0e0f3e0fc586393092","1","5","244693","https://p.scdn.co/mp3-preview/0ea99540f30cbbc6a9adcec767a459edae22116a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USAT21304149","spotify:user:1234656043","2014-02-08T03:30:30Z"
"spotify:track:0mD8Oey9zR0TR8XyiOx3NO","Nothing More (feat. Lily Costner)","spotify:artist:2bIN86ZmfyWfkN9c3C3YXE, spotify:artist:2W45jv4PMTan9mtbMOtPne","The Alternate Routes, Lily Costner","spotify:album:5U1q39BZL8GsT67RIGDObv","Nothing More (feat. Lily Costner)","spotify:artist:2bIN86ZmfyWfkN9c3C3YXE","The Alternate Routes","2013-09-30","https://i.scdn.co/image/ab67616d0000b2734b5ec714e2799d571476a3e9","1","1","200960","https://p.scdn.co/mp3-preview/55149a8ab5ecfcf2757e442eaa36d10eab988eec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","TCABQ1396712","spotify:user:1234656043","2014-02-08T04:29:54Z"
"spotify:track:5dKBaysNJtfpyNTRa5lqDb","A-Punk","spotify:artist:5BvJzeQpmsdsFp4HGUYUEx","Vampire Weekend","spotify:album:5oXBmKbyJeQftWMo87cQ9F","Vampire Weekend","spotify:artist:5BvJzeQpmsdsFp4HGUYUEx","Vampire Weekend","2008-01-27","https://i.scdn.co/image/ab67616d0000b27301e2ebfbf4f8147621c8a866","1","3","137760","","false","0","GBBKS0700527","spotify:user:1234656043","2014-02-09T19:39:50Z"
"spotify:track:6jEhWcVKEgbczzrU4p2X5u","#SELFIE - Original Mix","spotify:artist:69GGBxA162lTqCwzJG5jLp","The Chainsmokers","spotify:album:31AManHnhweXFQnbef27EZ","#SELFIE","spotify:artist:69GGBxA162lTqCwzJG5jLp","The Chainsmokers","2014-01-28","https://i.scdn.co/image/ab67616d0000b2734ce148b27703434575d51244","1","1","183750","","false","0","USDM31400016","spotify:user:1234656043","2014-02-12T18:22:07Z"
"spotify:track:3ELqX7rYc7dGyIaxrvnXPj","Best Day Of My Life","spotify:artist:0MlOPi3zIDMVrfA9R04Fe3","American Authors","spotify:album:2jDLN0NgRI8ZGoNnC0OV4p","American Authors","spotify:artist:0MlOPi3zIDMVrfA9R04Fe3","American Authors","2013-08-27","https://i.scdn.co/image/ab67616d0000b27334d4f8cbd65110fde0dcfa0b","1","2","194093","","false","0","USUM71302187","spotify:user:1234656043","2014-02-12T18:22:29Z"
"spotify:track:1GQWBLWZ4r3BNrCGcMhCQb","Fare Thee Well (Dink's Song) (from ""Inside Llewyn Davis"") - Cover Version","spotify:artist:5DzbrAr5qi4INTycz56zIf","Cinescore","spotify:album:4fv57SKKWAj1tdqXYdDQQv","Soundtracks from the 2014 Academy Awards Nominees","spotify:artist:5DzbrAr5qi4INTycz56zIf","Cinescore","2014-01-22","https://i.scdn.co/image/ab67616d0000b273f614732b7744e1765f5dbaef","1","14","183306","","false","0","CB2CY0930571","spotify:user:1234656043","2014-02-18T00:07:16Z"
"spotify:track:1JIdd0sCrd9zGdJ2uLHYtZ","A Zip & A Double Cup - Remix","spotify:artist:5gCRApTajqwbnHHPbr2Fpi, spotify:artist:17lzZA2AlOHwCwFALHttmp","Juicy J, 2 Chainz","spotify:album:5LKWOOfdILgOszh7ZYM6au","Trap Music","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2011-06-21","https://i.scdn.co/image/ab67616d0000b27378a6193c710f3f7385b330d8","1","4","208457","","true","0","USA371366113","spotify:user:1234656043","2014-02-18T23:03:43Z"
"spotify:track:66fKIbn90iaQZ0jEuurozt","Oblivion (feat. Susanne Sundfør)","spotify:artist:63MQldklfxkjYDoUE4Tppz, spotify:artist:54KCNI7URCrG6yjQK3Ukow","M83, Susanne Sundfør","spotify:album:2c2LYEw0HUMODjiFXb2q3p","Oblivion (feat. Susanne Sundfør)","spotify:artist:63MQldklfxkjYDoUE4Tppz","M83","2013-03-26","https://i.scdn.co/image/ab67616d0000b273d111f7fe15ca5fd3c551acbd","1","1","356674","","false","0","USQ4E1300626","spotify:user:1234656043","2014-02-19T10:18:43Z"
